file_name,height,width,x1,y1,x2,y2,category_id,iscrowd
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,861,360,960,447,4,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,804,408,882,522,1,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,963,441,1038,543,15,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,663,459,738,561,15,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1071,495,1164,597,12,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1251,510,1350,600,4,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,513,537,576,642,3,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,774,582,867,651,10,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,654,624,753,705,16,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,783,627,891,762,6,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1239,687,1314,786,15,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1467,702,1554,786,9,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,963,720,1044,780,14,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,480,702,555,801,15,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,240,717,339,807,4,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1104,759,1179,813,11,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,882,744,981,843,16,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1356,750,1434,864,1,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,804,774,876,849,2,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1200,762,1263,864,7,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,366,768,444,882,1,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,534,777,597,879,7,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,990,822,1062,918,2,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,654,861,753,948,16,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,810,837,921,969,5,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1044,864,1143,963,16,0
IMG_1983_jpg.rf.467853485c9b5f5a0456052530dedfd2.jpg,1920,1920,1227,879,1329,963,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1167,927,1242,981,10,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1080,936,1167,1014,12,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1233,933,1287,1020,3,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,723,936,774,1020,7,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,579,951,651,1026,9,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,471,969,534,1053,15,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,627,969,720,1077,5,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1320,993,1392,1068,9,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,909,1029,972,1122,1,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,546,1026,648,1152,13,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,714,1056,786,1125,9,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1077,1056,1140,1140,15,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1221,1077,1302,1146,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,801,1128,885,1200,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,678,1125,741,1209,15,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,906,1182,969,1266,15,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,657,495,729,570,9,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,927,501,990,594,1,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1122,516,1206,591,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,723,552,774,636,3,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,558,573,639,648,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1209,588,1275,639,14,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,792,621,852,666,11,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1140,621,1191,705,7,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1293,645,1377,717,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,894,666,978,732,16,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,729,669,807,750,12,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,555,687,639,762,4,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,993,702,1074,774,16,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1185,714,1257,768,8,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,831,735,891,798,2,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1050,744,1131,816,16,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1287,771,1350,864,1,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,912,765,999,876,6,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,585,786,648,879,1,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,393,798,453,882,15,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1104,819,1188,888,16,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,873,825,924,906,7,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,1020,864,1080,939,2,0
IMG_1987_jpg.rf.466ae5dca9d86798576021fb3789e392.jpg,1920,1920,477,885,561,960,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,516,906,576,993,1,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,660,900,744,1005,6,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1083,942,1158,996,10,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,798,975,858,1017,11,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1356,972,1422,1035,9,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1233,972,1290,1053,15,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,591,996,675,1068,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,864,1014,942,1083,16,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1026,1026,1107,1098,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,876,1086,924,1164,7,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,963,1107,1023,1194,1,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,783,1119,840,1200,15,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,798,1257,864,1320,9,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,888,420,948,498,15,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,981,447,1041,534,1,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,873,486,972,606,13,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1221,531,1302,597,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,789,612,873,681,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1305,609,1365,696,1,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1092,630,1140,705,7,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,573,639,657,705,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,789,657,837,735,3,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1428,672,1494,738,9,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,951,696,1029,768,16,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1125,702,1182,780,15,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1236,723,1284,804,3,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,702,732,783,801,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,621,759,681,804,14,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,873,744,927,819,2,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,933,768,1020,870,5,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,792,789,867,867,16,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1284,795,1368,864,12,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,474,825,540,888,9,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,981,843,1035,900,2,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,867,837,942,918,12,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1059,843,1104,921,7,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,603,849,660,930,15,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1266,864,1335,915,8,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1347,867,1428,936,4,0
IMG_1971_jpg.rf.486f22be89ed1332acf82753b1f51ed7.jpg,1920,1920,1131,894,1209,960,16,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,981,693,1062,765,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,756,747,816,798,11,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,909,753,987,819,16,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1053,753,1128,819,16,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1239,768,1308,840,9,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,834,756,918,861,6,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,996,771,1044,846,7,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,543,774,606,852,15,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1110,801,1185,858,10,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,663,795,747,870,12,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1278,804,1332,888,3,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1188,813,1251,897,1,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1065,843,1122,906,2,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,615,840,678,930,1,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,918,840,1017,963,13,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,750,870,825,936,16,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1236,891,1302,945,14,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,561,903,630,975,9,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,816,906,864,981,7,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,675,924,753,993,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1308,924,1371,1005,15,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1029,933,1080,1008,7,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1131,945,1218,1017,12,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,882,969,942,1038,2,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,750,978,825,1047,16,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1086,987,1170,1062,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1266,993,1344,1062,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,594,1002,657,1083,15,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,807,1026,876,1080,8,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1008,1011,1098,1113,5,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,882,1041,945,1131,1,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,927,1107,1008,1179,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,774,1122,840,1188,9,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,870,1116,921,1197,3,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1053,1149,1134,1224,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,801,1173,882,1245,4,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,894,1176,960,1251,15,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,1038,561,1104,642,15,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,969,594,1038,666,9,0
20200920093331_jpg.rf.17e54037007a99623da23418590e7035.jpg,1920,1920,918,612,978,702,1,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,528,909,588,999,1,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1119,945,1167,1023,7,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1230,966,1308,1035,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,750,978,834,1047,12,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,609,981,684,1047,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1170,993,1230,1080,1,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1041,1005,1107,1071,9,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,834,1011,882,1092,3,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,855,1116,933,1185,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,864,411,930,483,9,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1113,510,1170,591,15,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1275,510,1335,597,1,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,708,510,765,597,1,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,888,519,936,597,3,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1191,573,1239,651,7,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1032,579,1110,645,16,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1338,588,1416,660,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,786,597,876,669,12,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,624,624,702,687,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1275,660,1335,705,14,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,345,669,411,738,9,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,711,687,789,753,16,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1347,684,1404,762,15,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1065,681,1152,783,5,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1197,708,1269,762,10,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1575,708,1641,777,9,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,993,717,1041,798,7,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,597,738,654,816,15,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,426,771,504,834,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1254,777,1323,828,8,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,795,777,852,855,15,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1329,777,1428,897,13,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,513,786,597,891,6,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,675,813,753,885,16,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1170,819,1224,879,2,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,759,861,816,921,2,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,873,861,951,927,16,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1425,876,1503,942,4,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,618,888,675,930,11,0
IMG_1979_jpg.rf.4f7c3b0208ba139cba6eb35e748ee5c2.jpg,1920,1920,1152,885,1209,963,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1272,906,1329,993,1,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,660,933,714,1008,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1110,930,1164,1008,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1449,951,1527,1014,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,930,978,1005,1038,16,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,954,1020,1050,1140,13,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1221,1113,1299,1182,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,879,1116,954,1182,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,711,1167,777,1230,9,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1110,396,1176,465,9,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,747,408,813,477,9,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,822,438,879,525,1,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,891,486,972,588,6,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,585,531,660,597,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1278,531,1353,600,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,990,552,1047,630,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,816,585,876,630,14,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,747,606,804,684,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1179,621,1245,669,8,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,900,648,969,699,10,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1017,654,1092,714,16,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1272,648,1329,735,1,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1125,669,1194,741,12,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,822,660,906,759,5,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,654,693,729,753,16,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,330,720,396,786,9,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,564,726,642,792,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1173,738,1248,804,4,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,942,744,999,813,2,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,765,756,819,813,2,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1251,807,1305,849,11,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,456,789,513,876,1,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,753,795,801,873,7,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,579,795,627,873,7,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1320,801,1374,879,15,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,933,810,1002,882,12,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1272,852,1320,927,7,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1377,861,1425,939,3,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,1173,873,1248,933,16,0
IMG_2021_jpg.rf.475100ba25c2870c119681955fd43ced.jpg,1920,1920,579,885,627,963,3,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1017,543,1071,621,15,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,603,555,672,624,9,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1176,555,1254,627,4,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1089,576,1170,675,6,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,768,654,852,729,12,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1008,660,1080,726,16,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,630,663,708,732,4,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1167,681,1236,735,8,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,894,687,954,762,15,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1107,705,1155,783,3,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,699,711,771,777,16,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,555,714,612,789,15,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1434,726,1512,792,4,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,348,747,414,816,9,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1002,735,1086,834,5,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,1197,750,1272,816,16,0
20210117132208_jpg.rf.53910e9e0aa1a52cf11d930b10494a9b.jpg,1920,1920,921,756,966,834,7,0
